landscape_id,door,prize_prob,reward_value,prior_mean
15.0,8.0,0.2570778625312188,0.6218134453107893,0.15985447141367062
15.0,9.0,0.7297186445258801,0.6619468335075934,0.4830349460953595
16.0,0.0,0.8227209034516962,1.2024162052903336,0.9892529467414235
16.0,1.0,0.34646203207350457,1.3801542505209088,0.4781710462103588
16.0,2.0,0.4761437730935001,0.3537303130784576,0.16842648592672185
16.0,3.0,0.4301419898946026,0.9383286909506102,0.4036145703006931
16.0,4.0,0.15124751571950978,4.56115296640269,0.6898630549850796
16.0,5.0,0.3574040897451317,2.2717151388872443,0.811920281374231
16.0,6.0,0.31178359396741906,0.18124783871552233,0.05651010255355267
16.0,7.0,0.09686937923929162,0.285809411606864,0.027686180283104107
16.0,8.0,0.5080326724072822,5.274873939304614,2.679808303996451
16.0,9.0,0.6189013810190116,1.7675061762746294,1.0939120134560008
17.0,0.0,0.5649883013417283,0.1853041957641673,0.10469470279629196
17.0,1.0,0.3327413392493238,1.363886026099642,0.4538212629078331
17.0,2.0,0.2769428579710119,0.12809034028927468,0.035473704918191185
17.0,3.0,0.9390389150022084,2.2476233214501065,2.110605765108168
17.0,4.0,0.8660624199574554,2.8122098981350185,2.435549309807123
17.0,5.0,0.16121203906175374,0.25392432412396915,0.04093565805940273
17.0,6.0,0.13790267891083607,4.023665284989197,0.5548742218405429
17.0,7.0,0.21265924233911315,0.19035102681626526,0.04047990514121918
17.0,8.0,0.5467525103986871,0.0456223448892197,0.024944131598455585
17.0,9.0,0.8161800493393812,6.878254843578007,5.613894377600335
18.0,0.0,0.4485675706413811,0.728022978961542,0.32656749904388016
18.0,1.0,0.35666647716922073,2.6815474239761565,0.9564180730717745
18.0,2.0,0.8711010049213621,1.6947582011063482,1.4763055720824598
18.0,3.0,0.6986216774023374,0.8157442596540511,0.569896623010841
18.0,4.0,0.3554517573860074,0.9068274800682435,0.32233342143618177
18.0,5.0,0.13492092042990178,0.23347145876115946,0.031500184110167494
18.0,6.0,0.3961171581459916,0.6659136481246022,0.2637798218657472
18.0,7.0,0.8051247626884643,0.5373961486632318,0.4326709466621792
18.0,8.0,0.3198228793044393,1.0403429303030214,0.33272547143352993
18.0,9.0,0.4489727279573257,0.18193626290323625,0.08168442027002717
19.0,0.0,0.758225664193096,0.92997688000489,0.7051323375259309
19.0,1.0,0.8916322921777925,4.258673401553834,3.7971707266640413
19.0,2.0,0.42126438033299396,0.7670457027828455,0.32312903266990123
19.0,3.0,0.38678387960588856,0.555491737627533,0.21485524936859357
19.0,4.0,0.3777787212604078,3.584413227411079,1.3541150455202486
19.0,5.0,0.5911335387074266,1.884174704420372,1.113798860567034
19.0,6.0,0.6107545334287614,0.7194821751650708,0.4394270002032532
19.0,7.0,0.6014906952461202,0.36879309658374154,0.22182561606612425
19.0,8.0,0.21841719605525423,4.2075150680476465,0.9189936435231991
19.0,9.0,0.2470577423826722,0.7026949613908194,0.17360623074489487
20.0,0.0,0.0885204957814485,1.047108923429539,0.09269060103916157
20.0,1.0,0.6566140464280397,1.2837454480128028,0.842925293203263
20.0,2.0,0.5487651246876805,0.21850262493078487,0.11990662021472764
20.0,3.0,0.8664511699750214,0.8031621667549151,0.6959007990644694
20.0,4.0,0.45422548930881446,0.5763616966473156,0.2617981736784854
20.0,5.0,0.723305659397064,1.48982754590583,1.0776006954793262
20.0,6.0,0.5265834583052914,0.220165802133993,0.11593566948827655
20.0,7.0,0.49797460331918675,0.9283993186546599,0.4623192824288575
20.0,8.0,0.5259937641483041,0.22948877478825902,0.1207096644806588
20.0,9.0,0.4121390366292651,1.3302325284956906,0.5482407527871254
21.0,0.0,0.25666580543825734,1.122946377417145,0.2882219364237449
21.0,1.0,0.7440691167721196,1.3991863624678433,1.041091360921043
21.0,2.0,0.3969024320581206,2.701823993470472,1.072360514001414
21.0,3.0,0.3600557796962496,1.929750823006831,0.6948179371972039
21.0,4.0,0.7229481468884544,1.4123830217096183,1.0210796882416842
21.0,5.0,0.7180305480223204,0.9294260236810727,0.6673562771299267
21.0,6.0,0.26200207660789276,0.9205406602202281,0.2411835645797004
21.0,7.0,0.7738226202226903,4.590577593927335,3.5522927820684242
21.0,8.0,0.7994917747781735,0.806425482205063,0.6447305399944702
21.0,9.0,0.3751901482812645,5.330306881741744,1.9998786293453295
22.0,0.0,0.6779594905846636,3.653240241445166,2.4767488930735584
22.0,1.0,0.5505487728472103,0.3002075602751715,0.16527890390895056
22.0,2.0,0.6058330336144175,0.4843972961499798,0.2934638834011637
22.0,3.0,0.6726468807441444,0.6184674796203216,0.416010221008302
22.0,4.0,0.27983166117515235,0.5606827919363325,0.15689679705986626
22.0,5.0,0.8255261832398058,3.9459635700220037,3.257496245163583
22.0,6.0,0.4276546604284135,0.5082307993860314,0.21734726993069442
22.0,7.0,0.8481606089053471,1.2195113774281765,1.0343415124464808
22.0,8.0,0.37314291136307387,0.8664123301665044,0.32329561931919426
22.0,9.0,0.7911568546828944,0.3414344513820641,0.27012820663581344
23.0,0.0,0.44784649890942774,1.9757080263536322,0.8848139224697296
23.0,1.0,0.44696464960728854,0.7799574167828759,0.34861339350096404
23.0,2.0,0.5001595795772038,1.7582906696589458,0.8794259221111385
23.0,3.0,0.27552890402294716,1.1574109762331954,0.3189001777856617
23.0,4.0,0.5435190804882868,0.533239235346788,0.2898256988759633
23.0,5.0,0.24005970809261046,0.4199137334355735,0.10080436827262201
23.0,6.0,0.6639593710036338,0.8139119423273339,0.5404044612800024
23.0,7.0,0.6004122191698631,0.43328483538469703,0.26014950954597477
23.0,8.0,0.36678788921824423,1.539153696922746,0.5645429356767512
23.0,9.0,0.42149159731821406,3.522026315095299,1.484504497346301
24.0,0.0,0.6370569201758525,1.5535103747567545,0.9896745348037724
24.0,1.0,0.4055296926561732,4.529254498622387,1.8367471847879264
24.0,2.0,0.46129204763378373,1.197213144708269,0.5522649029765588
24.0,3.0,0.7815221372910812,0.4655009951251926,0.3637993326213657
24.0,4.0,0.7917208120859113,3.5006715315344454,2.771554507792482
24.0,5.0,0.29646615824003675,2.3527515338952534,0.6975112085472793
24.0,6.0,0.7445564299488641,0.7300438468224085,0.5435588402962278
24.0,7.0,0.7338494094739589,1.8184675391721226,1.3344813297690254
24.0,8.0,0.9088854877760632,0.1976755116968583,0.17966440386998192
24.0,9.0,0.33864642931262057,1.2672790927401194,0.4291595396989788
25.0,0.0,0.35810480756849106,6.266398264270669,2.2440273445741745
25.0,1.0,0.5162306832762186,0.6330242861432588,0.326786559766175
25.0,2.0,0.08599475301221016,3.9434724181840104,0.3391179366121971
25.0,3.0,0.8346755366004333,1.3844109927241872,1.1555339882275995
25.0,4.0,0.6237618150747084,0.3022620096494475,0.1885394997670684
25.0,5.0,0.32463185965542574,0.4147894353204508,0.13465386575350188
25.0,6.0,0.33115549026989044,0.503812467557051,0.1668402646979385
25.0,7.0,0.12096855184743982,0.45238742912494406,0.0547246521752308
25.0,8.0,0.8254816702236843,1.211668775630775,1.0002103646655787
25.0,9.0,0.25172933419472066,1.1170645301513218,0.2811979104275307
26.0,0.0,0.31197332521429566,3.8585478927687284,1.2037640166056738
26.0,1.0,0.044983356438010325,2.1852572938511465,0.098300207758068
26.0,2.0,0.7839108251698528,1.361672594620278,1.0674298872599566
26.0,3.0,0.48872235959915333,2.3920564048190758,1.1690514504574463
26.0,4.0,0.7258567543135332,3.0257208153186594,2.1962398904661
26.0,5.0,0.7363274021117239,0.448128093858327,0.3299689951639807
26.0,6.0,0.7623497095001174,2.960443371112271,2.2568931439589877
26.0,7.0,0.28759125880679426,0.12524567097110395,0.03601956017468135
26.0,8.0,0.7314753938373986,0.3418939015279574,0.2500869762707674
26.0,9.0,0.40353633766761976,0.8163737937931328,0.3294364909151014
27.0,0.0,0.26813025171887717,0.2737794439651565,0.07340855122583165
27.0,1.0,0.6364829589198032,0.6364589336714526,0.4050952653341489
27.0,2.0,0.41767298011227927,0.28448418861800756,0.11882135885490698
27.0,3.0,0.8135029625649861,4.594452524224717,3.7376007398209863
27.0,4.0,0.16652412340619782,0.5917408891204601,0.09853913284438871
27.0,5.0,0.5348270853457725,1.393058013003543,0.7450451568122581
27.0,6.0,0.22090538390163528,0.4629445440398959,0.1022669422263007
27.0,7.0,0.8609211522933857,2.7102666748664967,2.3333259087484275
27.0,8.0,0.18988513874974344,0.33493050879862407,0.0635983261347489
27.0,9.0,0.03800374757040592,1.04950893852884,0.0398852727727347
28.0,0.0,0.6188591358221138,0.8644669472547775,0.5349832679248724
28.0,1.0,0.6335519154132546,0.5544245501424183,0.35125673569486116
28.0,2.0,0.19817136670964952,0.1122974286133346,0.02225413490628382
28.0,3.0,0.46906210883495814,3.3746810518916175,1.5829350108456568
28.0,4.0,0.3714910846452929,3.593220000557154,1.334849195376137
28.0,5.0,0.45645565028562307,0.28475849562719474,0.12997962429586693
28.0,6.0,0.8885279182325607,1.0926932478822349,0.9708884568075776
28.0,7.0,0.6752073169501767,0.7727107907415246,0.5217399797950343
28.0,8.0,0.6179170489174688,0.7832466835791309,0.483981479291611
28.0,9.0,0.7270874511717106,1.6930390225368341,1.230987427630551
29.0,0.0,0.9153480387201354,1.2609026921691258,1.1541648062939478
29.0,1.0,0.5892097960840915,2.6477249897103667,1.5600655012739986
29.0,2.0,0.18845634124177169,1.4035928687121417,0.2645159766305326
29.0,3.0,0.20833668774279768,0.5265739852231168,0.10970467993290905
29.0,4.0,0.21086235360871763,0.6473500556519843,0.13650175634351175
29.0,5.0,0.8891908831851264,0.4457642308635701,0.3963694901339165
29.0,6.0,0.6666130811105908,0.5168971066573887,0.3445703728860316
29.0,7.0,0.8386182801364226,0.6685191416057347,0.5606323727716788
29.0,8.0,0.7024603107327476,1.163487060856724,0.8173034823029456
29.0,9.0,0.404738233046125,1.353699851517809,0.5478940859781197
30.0,0.0,0.35035620274969226,1.2591640753676456,0.44115594408463565
30.0,1.0,0.4944765667235993,0.26814672845581866,0.13259227366499848
30.0,2.0,0.285102010746764,1.5235469410881106,0.4343662963713019
30.0,3.0,0.814776121134049,1.6369397368337155,1.3337394093075656
30.0,4.0,0.20202655207995435,0.6748404170650925,0.136335682663859
30.0,5.0,0.8309059721978195,4.807783258420571,3.9948158224543446
30.0,6.0,0.2713729115187642,0.5054852523436023,0.13717500465828059
30.0,7.0,0.441590584502514,0.9156786406563302,0.4043550661438963
30.0,8.0,0.44242996647693156,0.9064878753588332,0.4010574003067535
30.0,9.0,0.8938431490248977,0.8361791751679094,0.7474130270811257
31.0,0.0,0.39399899167165475,0.42952707102654447,0.16923323288013775
31.0,1.0,0.3524268375005716,2.3887358967625687,0.8418546377201239
31.0,2.0,0.44409148766688544,2.0924113074678012,0.9292220503443887
31.0,3.0,0.11016154838696535,1.335840800611781,0.14715829099387726
31.0,4.0,0.5001159072915062,1.1547188343951442,0.577493257530118
31.0,5.0,0.7466009201528802,2.4158558801937136,1.8036802231093727
31.0,6.0,0.5605706597101165,0.3836460500438271,0.21506071936824855
31.0,7.0,0.7554352418770122,5.594597048954254,4.226355774881175
31.0,8.0,0.4874381901405478,4.637875784842447,2.260677778660275
31.0,9.0,0.70937051837279,0.5822710496517726,0.4130459163249464
32.0,0.0,0.7966327508998695,1.88695683698292,1.5032116158750202
32.0,1.0,0.44873439781459057,0.6599324069761338,0.2961343712427687
32.0,2.0,0.38148594123977,2.6632964385125923,1.0160101486465034
32.0,3.0,0.3203945451987873,0.3835848826171711,0.12289850401125875
32.0,4.0,0.26090854054984436,3.091289688565186,0.8065438810603256
32.0,5.0,0.5565685127366697,0.3144000261667944,0.1749851549680228
32.0,6.0,0.6741448638441689,0.9722940856026471,0.6554670639550872
32.0,7.0,0.6341158829200128,0.5734025258972403,0.363603648977894
32.0,8.0,0.6485635921345352,2.1967759809470446,1.4247489213178826
32.0,9.0,0.2920224768760634,0.423504779269419,0.12367291461110624
33.0,0.0,0.920272646118835,2.7794467437245647,2.5578488095937844
33.0,1.0,0.5306564052032607,0.2327195353302927,0.12349411203894635
33.0,2.0,0.6829684786035224,0.27748062496430254,0.18951052027382428
33.0,3.0,0.3552160956571101,0.16573677166907713,0.05887236893910352
33.0,4.0,0.4962395373108125,0.2559932560907707,0.1270339749571724
33.0,5.0,0.5332690930523581,1.413518333401426,0.7537856396658593
33.0,6.0,0.7609866241918206,0.4172572850911743,0.31752721280097684
33.0,7.0,0.23267635803951014,1.405012276030862,0.3269131393876639
33.0,8.0,0.7228555894735661,1.3828478801851574,0.9995993195835132
33.0,9.0,0.7952156329086841,0.3426842145726358,0.2725078445791939
34.0,0.0,0.18307613362215192,2.1226936744050153,0.3886145507742692
34.0,1.0,0.8655349905312124,0.4446281382416721,0.3848412114229162
34.0,2.0,0.49537621475566596,2.1127013101273038,1.0465819779202001
34.0,3.0,0.9016501639943161,2.4142447669692846,2.176804190060275
34.0,4.0,0.7690772742518063,4.555006977872913,3.5031523507404576
34.0,5.0,0.5175744279801515,2.04355791350929,1.0576933181288826
34.0,6.0,0.4827720558465475,4.108729289372698,1.9835796859473813
34.0,7.0,0.6814385922386685,0.33827083986183465,0.2305108049108407
34.0,8.0,0.4306527948717198,2.613543695587327,1.1255298970240455
34.0,9.0,0.4576456633023718,0.8855607279808186,0.405273026751313
35.0,0.0,0.40147264815731265,1.87620260751802,0.7532440293199146
35.0,1.0,0.6042790522107175,0.3941533970057063,0.23817864116824286
35.0,2.0,0.5280125630979524,0.49388891771283466,0.2607795533272275
35.0,3.0,0.22025945664521085,0.574553228055965,0.12655078182535875
35.0,4.0,0.4612618664402536,3.9960566029622724,1.8432285270832771
35.0,5.0,0.6620378398975425,0.15127487927361458,0.10014969430506532
35.0,6.0,0.38546828618220974,0.28358910781689795,0.10931460737012155
35.0,7.0,0.5754743658692619,3.3065913863184924,1.9028585812303982
35.0,8.0,0.11978334612204888,0.5792867050398105,0.06938889989368487
35.0,9.0,0.21170105251190052,0.9941567183707758,0.2104640236408703
36.0,0.0,0.34877767871873344,0.4763487924199767,0.1661398260807113
36.0,1.0,0.4885910232636751,1.3334797436197545,0.6515262324365589
36.0,2.0,0.6570253381701333,0.750379635186373,0.49301843356430797
36.0,3.0,0.34425041094893594,0.27414395188639223,0.09437416809605585
36.0,4.0,0.37929666912313076,8.548935824700397,3.2425828828562655
36.0,5.0,0.34984929756061756,4.1126072484089695,1.4387927569985821
36.0,6.0,0.29638859703155374,1.4523254120152704,0.43045269130047925
36.0,7.0,0.630554046274872,1.6762021584006623,1.0569360533542116
36.0,8.0,0.20942618606377628,1.74207917461483,0.36483699736071523
36.0,9.0,0.5449938234413911,2.40822268766973,1.3124664902514291
37.0,0.0,0.11502689515928743,6.755113835033258,0.7770197708914227
37.0,1.0,0.5159990595319673,0.5552500739090781,0.28650851594213966
37.0,2.0,0.0825563207709421,0.3302522329017931,0.02726440927476031
37.0,3.0,0.7538732821172587,3.1922009485084097,2.4065150062298613
37.0,4.0,0.20835381068922187,0.6589559339405644,0.13729597991279174
37.0,5.0,0.7739801197446401,2.1205345937691384,1.6412516188080895
37.0,6.0,0.193464197342349,0.41928454989285713,0.08111654890306969
37.0,7.0,0.6969638028784091,0.8528604603401474,0.5944128697632998
37.0,8.0,0.8534518191347313,2.6781224780610597,2.285648500766826
37.0,9.0,0.5460237619445569,1.5542880213669252,0.8486781925721304
38.0,0.0,0.7122504279598556,4.077250093824133,2.9040231242256
38.0,1.0,0.15667603503824312,2.28687309591758,0.3582982093039983
38.0,2.0,0.4781815469685513,3.2969493510355057,1.5765403409551195
38.0,3.0,0.5669119742152147,0.47261095160699934,0.26792880761125526
38.0,4.0,0.3056789515667472,0.49350706864045113,0.15085472333279185
38.0,5.0,0.6018740487940382,1.533964717301529,0.9232535551094734
38.0,6.0,0.8292208756507247,1.2248558149655446,1.015676011431611
38.0,7.0,0.6369423676132134,2.5499717695668314,1.624185056254753
38.0,8.0,0.40865306103634425,0.45534917406727105,0.18607983382296145
38.0,9.0,0.5711589950551668,0.46718995565749133,0.26683974557320067
39.0,0.0,0.44800442459465817,0.2990831681119449,0.1339905826359393
39.0,1.0,0.5379172323751906,3.951639264366416,2.125654856433117
39.0,2.0,0.6328499961574068,0.8364638409750476,0.5293561385468686
39.0,3.0,0.9189965861904132,0.31875165436531,0.2929316822042664
39.0,4.0,0.7451359119138113,0.9136850201314147,0.6808195206776108
39.0,5.0,0.2044882066690491,0.31012784214569245,0.0634174862785146
39.0,6.0,0.22522172560687814,0.8772098558911582,0.19756671746316753
39.0,7.0,0.20733318567074266,0.32160728818573453,0.06667986359447695
39.0,8.0,0.15092426643783596,1.179719861557951,0.17804835470777913
39.0,9.0,0.6630270483958345,0.9048327694673188,0.5999286004317449
